Tweet,Sentiment Score,Sentiment Magnitude
Les quedó gustando incendiar Palacios. , 0.5 , 0.5
"Doloroso: esta es la historia de Salvador, el bebé que no pudo nacer por culpa de los bloqueos en Colombia. ", 0.10000000149011612 , 0.10000000149011612
"SEMANA habló con Yon y Mary, sus padres. ", 0.20000000298023224 , 0.20000000298023224
"""Nos agarró una angustia de morir quemados. ", -0.30000001192092896 , 0.30000001192092896
"Prácticamente expulsé al bebé en ese instante”, dice la madre. ", 0.30000001192092896 , 0.30000001192092896
Ya era hora.... , 0.8999999761581421 , 0.8999999761581421
"Estamos recuperando progresivamente la movilidad de nuestros corredores estratégicos en el departamento, en el esfuerzo interinstitucional con @InfoPresidencia @MinDefensa @Col_Ejercito @PoliciaColombia. ", 0.5 , 0.5
Recuperamos la movilidad de carga desde y hacia el puerto de #Buenaventura ,,
¡Están asesinando a los policías! , 0.0 , 0.0
¿Algo para decir @ONUHumanRights ? , 0.10000000149011612 , 0.10000000149011612
"Esa actitud ofensiva y humillante de este par de víboras, que gritan para hacerse notar, denota la miseria de su calidad humana. ", -0.30000001192092896 , 0.30000001192092896
¿Ésto es una mini constituyente? , 0.10000000149011612 , 0.10000000149011612
Balacera en Santa Marta deja a un policía muerto ,,
Es el libre desarrollo de la personalidad. , 0.30000001192092896 , 0.30000001192092896
"#Columna | Las hienas de nuestra clase política Aquí el país debe preguntarse, de dónde están sacando los cientos de millones de pesos que vale tener unas movilizaciones por más de 26 días, con armas, bombas incendiarias, láser e incluso cascos y escudos. ", 0.0 , 0.0
"@SLP_HERRERA_EJC @MauriciogomezFM @MayorDavid_EJC @Laurapinzonb @PaolaGuerreroI_ @BenedictoLozano @CRJoseBastidas @AndyPelinegra @jjUscategui @PaolaHolguin @GralJuvenalDiaz Gracias, mil gracias por tus servicios a la patria 💪🏻",,
#Recomendado | Sendero Luminoso reacciona ante el inminente triunfo de Keiko Invitamos al pueblo peruano a no dejarse amedrentar por Sendero Luminoso. , 0.800000011920929 , 0.800000011920929
"Lo instamos a votar masivamente por la opción de la democracia y a no votar en blanco, como pide Sendero ",,
Apertura de nuevos grupos poblacionales e institucionales de la etapa 3 a partir de mañana. , 0.0 , 0.0
Instamos a todos a atender indicaciones para avanzar en el #PlanNacionalDeVacunacion @FNDCol @Asocapitales @acemi_gremio @ACHC_Oficial @MinSaludCol @infopresidencia ,,
"Ahi los quiero ver, después sin llorar ",,
"Este descarado montonero debería irse a Venezuela a fiscalizar ""derechos humanos"" y crímenes de Estado. ", 0.0 , 0.0
Maduro lo recibiría con honores en Miraflores. , 0.0 , 0.0
#ChaoMontonero,,
"La responsabilidad del desastre en el Valle del Cauca la comparte usted gobernadora, con el alcalde Ospina. ", 0.20000000298023224 , 0.20000000298023224
No dejaron actuar a la fuerza pública. , 0.0 , 0.0
Se dedicaron a negociar con la delincuencia disfrazada de protesta. , 0.0 , 0.0
"Preacuerdo entre Gobierno y Comité del Paro: El documento está siendo analizado por las partes, especialmente por los ministerios que se ven aludidos. ", 0.10000000149011612 , 0.10000000149011612
"Una vez refrendado, ya se puede hablar de una instalación formal de una negociación. ", 0.6000000238418579 , 0.6000000238418579
Hoy se inicia la vacunación masiva de nuestros soldados y policías que están en las calles enfrentando la anarquía y la destrucción que amenazan al país 💪🏻💪🏻,,
"Y también muestre las estadísticas de miles de policías heridos y los asesinados, por fusil, desarmados; y los quemados vivos. ", 0.0 , 0.0
¡Estamos con ustedes! , 0.699999988079071 , 0.699999988079071
"Habla de ética el ""Zar anticorrupción"" de Santos.... ", 0.0 , 0.0
🙄😡,,
#PlenariaSenado ¿Quién eligió al Comité del Paro? , 0.20000000298023224 , 0.20000000298023224
¿Qué legitimidad tienen unos sindicalistas que hasta su propia elección es cuestionada?. , 0.10000000149011612 , 0.10000000149011612
Ellos deben ser judicializados por los niños muertos ,,
#NoALaJEPAgraria | Este Proyecto de Ley Estatutaria se convierte un garrote para la propiedad rural. , 0.0 , 0.0
"Tras 8 días de conversaciones se han logrado preacuerdos significativos, que fortalecerán el derecho a la protesta pacífica, incluidas verificaciones de las acciones estatales por parte de órganos independientes y organismos internacionales multilaterales @ComisionadoPaz",,
"Son los narcos, los mismos que ponen gobernadores. ", 0.10000000149011612 , 0.10000000149011612
¿Ya se los presentaron? , 0.10000000149011612 , 0.10000000149011612
"#Columna | Las hienas de nuestra clase política Es increíble que no les importe la debacle del Valle del Cauca, despensa agrícola de toda una nación. ", -0.30000001192092896 , 0.30000001192092896
"¿Acaso se han acordado del sector productivo, que es al que “ordeñan” con impuestos? ", 0.0 , 0.0
¿En qué planeta viven? , 0.10000000149011612 , 0.10000000149011612
¿Siguen con el discurso de la protesta pacífica? , 0.20000000298023224 , 0.20000000298023224
¿Qué están negociando y con quién? , 0.20000000298023224 , 0.20000000298023224
"Parecen lacayos de los vándalos, hoy protegidos por los organismos de ddhh. ", 0.20000000298023224 , 0.20000000298023224
"En el entretanto, matan policías desarmados con tiros de fusil y bombas incendiarias. ", -0.20000000298023224 , 0.20000000298023224
¿La Concejal Heidy Sánchez Barreto de la Colombia Humana entenderá que este trino con información sin comprobar pudo llevar al vandalismo de 16 ambulancias en #Bogotá? , 0.0 , 0.0
#CaliContraLosBloqueos | La gente de bien que quiere trabajar y no puede porque unos cuantos han decidido frenar y sitiar a toda una ciudad. , -0.10000000149011612 , 0.10000000149011612
¡NO MÁS PAROS! , -0.10000000149011612 , 0.10000000149011612
¡NO MÁS BLOQUEOS! , -0.10000000149011612 , 0.10000000149011612
"Durante el desarrollo de agenda oficial en Washington varios colombianos me abordaron y aproveché esa gran oportunidad para escucharlos, manifestarles que estamos trabajando justamente para acabar la violencia de los últimos días y hacer pedagogía sobre rol de la Fuerza Pública. ", 0.699999988079071 , 0.699999988079071
Porque son criminales. , -0.4000000059604645 , 0.4000000059604645
Con capacidad de invertir la realidad y culpar a los demás. , 0.4000000059604645 , 0.4000000059604645
Así fue capturado uno de los terroristas urbanos que promueven el vandalismo en las calles y violencia homicida contra nuestros policías. , 0.0 , 0.0
"#NoALaJEPAgraria | ¿Por qué se necesitan 400 jueces para perseguir la propiedad rural, si ya hemos visto lo que ha pasado con la ley de Víctimas y Restitución de Tierras? ", 0.0 , 0.0
En Cali no se olviden de pasar por el punto de revocatorio a Iván Óspina. , 0.699999988079071 , 0.699999988079071
#MarchaDelSilencio ,,
"Señor Pte @IvanDuque Sr Min de Salud @Fruizgomez, es URGENTE que se de inicio a la vacunación contra el COVID-19 a miembros de nuestra Fuerza Pública, que hoy están en las calles enfrentando la anarquía y la destrucción que amenazan al país. ", -0.10000000149011612 , 0.10000000149011612
"La Operación San Roque II incluye el desarrollo de la tercera etapa del Plan de Vacunación en la que se vacunarán 1.2 millones de personas, incluyendo 31.590 dosis para @COL_EJERCITO y 25.740 dosis para @PoliciaColombia. ", 0.20000000298023224 , 0.20000000298023224
#YoProtejoMiPais ,,
"En este momento sostenemos combates contra las disidencias de las FARC, vereda la Perla, municipio de Ituango. ", 0.10000000149011612 , 0.10000000149011612
Continuamos desarrollando operaciones para reducir los factores de inestabilidad en la jurisdicción. , 0.5 , 0.5
"Patria, Honor, Lealtad. ", 0.0 , 0.0
Por qué justifican el bloqueo? , 0.0 , 0.0
Desabastecimiento Miedo Asesinatos de bebés Impedimentos a misiones médicas Vandalismo Ciudades paralizadas Así es que quieren unos pocos imponer sus condiciones? , -0.10000000149011612 , 0.10000000149011612
Los bloqueos son un crimen. , -0.30000001192092896 , 0.30000001192092896
"#PlenariaSenado A esos muchachos los llevaron a la guerra ustedes, los políticos de izquierda, que les fascina decir que Colombia es un Estado genocida, pero no les preocupa que haya aquí 10 curules para los que no pagaron un día de cárcel ",,
"@NanyPardo sigue repitiendo como loro una frase inadmisible: ""que los vándalos ejercían su derecho a la protesta"" y por eso pueden taponar vías y asesinar niños que no llegan a atención de urgencias. ", -0.4000000059604645 , 0.4000000059604645
Esos son los valores de la Colombia infrahumana. , 0.20000000298023224 , 0.20000000298023224
"Ninguna empresa ética, comprometida con la democracia y los derechos humanos debería pautar en Revista Semana. ", -0.5 , 0.5
Ayúdennos a hacer la lista d empresas q pautan ahí. , 0.20000000298023224 , 0.20000000298023224
¿Cuáles son? , 0.0 , 0.0
Pediremos a sus accionistas y juntas directivas no darles un peso más #NoMasSEMANA #EmpresasResponsables,,
"#Columna | Las hienas de nuestra clase política En conclusión, no les importa el país. ", -0.30000001192092896 , 0.30000001192092896
"Solo hacer negocios mientras la población sin liderazgo se muere de miedo, desesperanza e incertidumbre. ", -0.10000000149011612 , 0.10000000149011612
#OjoConEl2022 ,,
¿Es la Fuerza Pública la responsable de los muertos del río Cauca? , 0.10000000149011612 , 0.10000000149011612
¿Se está repitiendo la historia de los falsos positivos? , 0.0 , 0.0
¿Qué pasaría si yo le bloqueo la entrada de su casa? , 0.10000000149011612 , 0.10000000149011612
¿Llama a la policía? , 0.10000000149011612 , 0.10000000149011612
"O ""dialogamos"". ", 0.10000000149011612 , 0.10000000149011612
@AABenedetti amante de los presidentes de turno. , 0.10000000149011612 , 0.10000000149011612
Oportunista y descarado. , 0.30000001192092896 , 0.30000001192092896
"El inconformismo es la suma de 200 años de malos gobiernos, que han profundizado la desigualdad y que ha causado el estallido social. ", 0.0 , 0.0
Los jóvenes no están en la calle hoy por un asunto electoral. , 0.10000000149011612 , 0.10000000149011612
No los ha convocado un político. , -0.20000000298023224 , 0.20000000298023224
Equivocado análisis de revista Semana. , 0.20000000298023224 , 0.20000000298023224
Todos son igual de descarados. , 0.0 , 0.0
El partido verde es el dueño del 95 % de las entidades públicas. , 0.4000000059604645 , 0.4000000059604645
Toda una mafia burocrática y electorera. , -0.10000000149011612 , 0.10000000149011612
@CIDH @DefensoriaCol @A_OrdonezM @MisionONUCol @ONUHumanRights @MAPPOEA,,
"Dear, @IvanDuque, your country has been caught in the middle of repression by law enforcement, a stigmatizing response by your government and the absence of denunciation and strong oversight by control bodies. ", -0.699999988079071 , 0.699999988079071
We need an independent international body like the @CIDH in Colombia. , -0.10000000149011612 , 0.10000000149011612
"#AlAire ""Aquí hay una obligación de ambas partes, del Estado para usar el diálogo y quienes es tan bloqueando tienen la obligación de dejar pasar ambulancias, alimentación, combustible, vacunas..."": Antonia Urrejola, presidenta de la CIDH #ParoNacional #MañanasBLU",,
Muere bebé en ambulancia porqué los del paro nacional no dejaron pasar el vehículo que iba desde Buenaventura a Cali. , 0.0 , 0.0
Los de la @CIDH dirán que estas cosas son simples consecuencias que se deben “tolerar” por el derecho a la protesta ,,
"ONG beneficiaria de Soros (que hace cartillas para vándalos, que buscan desarmar la policía porque la vida del uniformado no vale dejando a la sociedad expuesta al crimen). ", -0.20000000298023224 , 0.20000000298023224
"""Repression of law enforcement"" it's a lie, there are more than 900 policeman severely injured. ", -0.800000011920929 , 0.800000011920929
@CIDH,,
"Preocúpese por los policías que también son seres humanos, tienen familia y tienen que cuidarlo a usted. ", 0.30000001192092896 , 0.30000001192092896
Malagradecido. , 0.20000000298023224 , 0.20000000298023224
Paro Nacional  Bloqueos asesinos: otra bebé murió porque no dejaron pasar la ambulancia #BloqueosAsesinos,,
"#AlAire ""También hacemos un llamado a quienes están en los bloqueos porque se está afectando a la sociedad civil. ", 0.0 , 0.0
"Son equilibrios complejos que se tienen que ir viendo paso a paso"": Antonia Urrejola, presidenta de la CIDH #ParoNacional #MañanasBLU",,
Muchas gracias por sus mensajes de apoyo. , 0.6000000238418579 , 0.6000000238418579
Lo mío es una lesión menor. , 0.10000000149011612 , 0.10000000149011612
Me preocupan MUCHO MÁS tantos jóvenes que han perdido sus ojos estos días. , 0.699999988079071 , 0.699999988079071
Me preocupan mucho más las profundas heridas de esta sociedad fragmentada. , 0.6000000238418579 , 0.6000000238418579
Por eso salgo ya de casa a trabajar por el diálogo y la paz ,,
Terroristas en redes sociales pretenden motivar saqueos a almacenes Éxito. , 0.4000000059604645 , 0.4000000059604645
Lo mismo que hicieron en POPAYAN para robarse las armas y la coca. , -0.20000000298023224 , 0.20000000298023224
¿Van a demandar a los del Paro? , 0.10000000149011612 , 0.10000000149011612
O seguirá siendo la nación -nuestros impuestos- los que paguen por los desmanes de la toma Narcoterrorista. , 0.10000000149011612 , 0.10000000149011612
Así se habla. , 0.20000000298023224 , 0.20000000298023224
"Y el vago sigue diciendo ""reforma tributaria"". ", 0.0 , 0.0
🥴,,
Estos terroristas que causaron la muerte a esta bebé debe ser capturados y judicializados. , -0.10000000149011612 , 0.10000000149011612
Ante esto qué dirán la Señora Bachelet o el señor Vivanco? , 0.10000000149011612 , 0.10000000149011612
"¿Cuál ""equilibrio""? ", 0.20000000298023224 , 0.20000000298023224
¡Autoridad legítima! , 0.5 , 0.5
Se cumplió por parte de la JEP el procedimiento de intervenir las comunicaciones de varios directivos del CNMH. , 0.4000000059604645 , 0.4000000059604645
Favor leer comunicado del CNMH. , 0.0 , 0.0
#Putumayo #NosEstanMatando pero están vulnerando los derechos de los demás y sobre todo la vida de este Niño #NoMasParo Dios bendiga a esta Valiente. , 0.4000000059604645 , 0.4000000059604645
@kahtiuzkia 💪🏻,,
Estos bebés no tienen derecho a los derechos humanos . , -0.20000000298023224 , 0.20000000298023224
¿Cierto @ONUHumanRights ? , 0.0 , 0.0
Mudos. , 0.0 , 0.0
"#VocesySonidos La presidenta del Concejo de Bogotá, María Fernanda Rojas, le propuso a la Alcaldía cambiarle el nombre al Portal de las Américas, por 'Portal Resistencia'. ", 0.20000000298023224 , 0.20000000298023224
Aseguró que sería un buen gesto con los jóvenes que se movilizan en esa zona del suroccidente de la capital ,,
Qué desafortunada propuesta. , 0.5 , 0.5
"Un policía del Esmad se debate entre la vida y la muerte, al ser víctima de una bomba molotov lanzada por algún sicario de los que usted denomina ""resistente"". ", -0.10000000149011612 , 0.10000000149011612
Mejor pongámosle el nombre Cristian Calderon. , 0.20000000298023224 , 0.20000000298023224
Un héroe verde oliva. , 0.4000000059604645 , 0.4000000059604645
"Cristian Calderón, el joven agente del ESMAD que fue incendiado anoche por guerrilleros urbanos, se encuentra en UCI luchando por sobrevivir. ", 0.20000000298023224 , 0.20000000298023224
Oremos por su pronta recuperación. , 0.800000011920929 , 0.800000011920929
Hoy somos más los progresistas. , 0.30000001192092896 , 0.30000001192092896
¡#EstoyConPetro! , 0.5 , 0.5
"Hace pocos minutos en autopista sur, #Bogotá: Terroristas urbanos incendiaron a funcionario del ESMAD. ", 0.20000000298023224 , 0.20000000298023224
Criminales deben ser identificados y responder por intentar asesinar a integrantes de nuestra Fuerza Pública. , 0.10000000149011612 , 0.10000000149011612
@CIDH @mindefensa @ONUHumanRights @Almagro_OEA2015 @OEA_oficial ,,
"Así preparan los ""pacifistas"" ataques contra nuestra @PoliciaColombia. ", 0.0 , 0.0
¿Qué tipo de procedimiento es? , 0.20000000298023224 , 0.20000000298023224
#jepStapo,,
Valiente y con caracter @LaureanoTirado enfrentando con argumentos a los vándalos en Santander. , 0.0 , 0.0
La ciudadanía no resiste mas las agresiones de las 'manifestaciones pacificas' ,,
No hay derecho. , -0.20000000298023224 , 0.20000000298023224
"Responsable el alcalde de Cali, cómplice, así como el gobernador del Cauca, jugando a ""negociar"" con bandidos para sacar provecho político. ", 0.0 , 0.0
Miserables. , 0.20000000298023224 , 0.20000000298023224
¿Alguien paga a éstos Senadores por su trabajo de destrucción de la imagen institucional de Colombia? , 0.0 , 0.0
No les hagan propaganda a estos vándalos y vagos pagados por las mafias. , -0.30000001192092896 , 0.30000001192092896
Si quisieran salir adelante no estarían destruyendo lo que no construyeron. , 0.0 , 0.0
Cárcel es lo que merecen. , 0.4000000059604645 , 0.4000000059604645
¡Ojo! , 0.0 , 0.0
Convocan nuevas fechas para el paro nacional la otra semana; estos son los días ,,
Transmitiendo y registrando la realidad. , 0.30000001192092896 , 0.30000001192092896
Terroristas urbanos atacando a nuestra Fuerza Pública y destruyendo todo a su paso. , 0.20000000298023224 , 0.20000000298023224
#ColombiaUnaRazón ,,
Hoy atendí un paciente de 24 años con neumonía por covid19 a quien le iban a dar salida de una clínica en Bogotá y no se la pudieron dar porque no hay oxígeno disponible para pacientes ambulatorios. , 0.0 , 0.0
"Many Colombian senators defend the strikes, encourage them and ask the U.S. ", 0.0 , 0.0
to take away support to the Colombian Armed Forces. , -0.699999988079071 , 0.699999988079071
Why? , -0.5 , 0.5
"Because the cocaine labs the military forces are destroying affect the future business, and monopoly they want to have. ", -0.8999999761581421 , 0.8999999761581421
#COLOMBIA Watch it here 👇 ,,
¡Los buenos somos más! , 0.8999999761581421 , 0.8999999761581421
¡NO a la toma Narcoterrorista! , -0.30000001192092896 , 0.30000001192092896
Everything is clear now. , 0.800000011920929 , 0.800000011920929
"#21May Crecen las confrontaciones en Cali, este jueves en la noche un grupo de habitantes exigió que se levantara el bloqueo en el puente Juanchito, sin embargo los subversivos optaron por cerrar completamente la vía. ", 0.0 , 0.0
"Muchos senadores defienden los paros, los alientan y piden a EEUU que quiten los recursos de apoyo a las fuerzas militares. ", -0.20000000298023224 , 0.20000000298023224
¿Por qué? , 0.0 , 0.0
Porque los laboratorios que las fuerzas militares están destruyendo afectan el futuro negocio del cual quieren tener monopolio total. , -0.4000000059604645 , 0.4000000059604645
Veanlo 👇 ,,
Esto no es un PARO. , -0.30000001192092896 , 0.30000001192092896
Es una estrategia narco guerrillera que utiliza incautos. , 0.20000000298023224 , 0.20000000298023224
"Rechazamos de manera contundente el hecho registrado en #Cali, donde criminales disparan contra nuestros policías que se encontraban restableciendo el orden en el sector de Calipso. ", 0.20000000298023224 , 0.20000000298023224
Allí pierde la vida un patrullero del #EMCAR y dos más del #ESMAD resultan gravemente heridos. , -0.4000000059604645 , 0.4000000059604645
Y los derechos humanos para los policías que están enfrentando a los delincuentes que están en las barricadas ?? , 0.0 , 0.0
@bbcmundo la comunidad internacional debe saber que hay una campaña de desprestigio para estos hombres de la @PoliciaColombia que día a día se juegan la vida ,,
Terroristas urbanos intentan incendiar vivos a funcionarios del ESMAD en el Portal Las Américas. , 0.10000000149011612 , 0.10000000149011612
#Bogotá #CIDHEnColombia ,,
"He recusado al Magistrado Alejandro Linares en el debate de las ""16 curules para la Paz"" que inicia hoy en la Corte Constitucional. ", 0.10000000149011612 , 0.10000000149011612
NO es un juez imparcial. , -0.20000000298023224 , 0.20000000298023224
@CorteConstituc1 ,,
"#NoticiaW | Se restablece el paso vehicular entre Pereira y el municipio de Cartago, luego que las autoridades realizaran esta mañana un operativo para levantar el bloqueo que había en el puente Simón Bolívar hace más de 20 días &gt;&gt;  ",,
Esta es la “primera línea” que le gusta a Bolívar: armada y asesinando policías ,,
Rechazamos estas declaraciones. , 0.0 , 0.0
"Nuestro llamado es que NO existan corredores humanitarios y se restablezca la movilidad, como DERECHO HUMANO. ", -0.10000000149011612 , 0.10000000149011612
Basta ya de proteger delincuentes. , 0.0 , 0.0
Es un DEBER rodear a la fuerza pública. , 0.0 , 0.0
Somos uno solo: Somos Nación. , 0.20000000298023224 , 0.20000000298023224
"Los desadaptados son minoría violenta, financiada por la narcoguerrilla. ", 0.20000000298023224 , 0.20000000298023224
Su deseo es matar la sociedad. , -0.30000001192092896 , 0.30000001192092896
Por eso se asesinan entre ellos y nos endilgan SU culpa. , -0.20000000298023224 , 0.20000000298023224
"#AlAire ""Nuestro llamado es que existan corredores humanitarios. ", 0.10000000149011612 , 0.10000000149011612
"Nuestro llamado es un poco a la calma de ambas partes y de concertar"": Antonia Urrejola, presidenta de la CIDH #ParoNacional #MañanasBLU",,
Nos están matando los del paro ,,
Ciudadanos reclamando austeridad como reducción del Congreso y salen amigos del acuerdo de La Habana a reclamar 16 curules más negadas para las Farc y la Corte se las da. , 0.0 , 0.0
Duele esta Patria que se desliza a la miseria del socialismo. , 0.0 , 0.0
Cuánto daño hizo Santos y los que lo apoyaron! , 0.10000000149011612 , 0.10000000149011612
Esto no lo ven los izquierdos humanos. , -0.4000000059604645 , 0.4000000059604645
El imperio del mal asecha a nuestra nación. , 0.0 , 0.0
Quieren secuestrar a quienes trabajan y producen para que haya hambre. , 0.5 , 0.5
¿Y todavía creen que es un Paro? , 0.0 , 0.0
Esto es maltrato a la policía 🥴 ,,
Para los de la ⁦@CIDH⁩ que no dejen pasar una ambulancia es simplemente “cierto nivel de perturbación de la vida cotidiana“. , -0.5 , 0.5
¿Para esto NO hay prensa internacional? , 0.0 , 0.0
¿No hay derechos humanos? , 0.0 , 0.0
@CIDH @CorteIDH_SOI @MisionONUCol @ONUHumanRights ,,
Asalto asimétrico a Colombia | Center for a Secure Free Society ,,
¡Así se habla! , 0.30000001192092896 , 0.30000001192092896
Manifestantes gritan q hay que estudiar para no ser policía nacional y vea este policía además de defender la patria les dío sopa y seco en Derecho. , 0.20000000298023224 , 0.20000000298023224
Que honor ser policía o del ejército. , 0.20000000298023224 , 0.20000000298023224
Mejor trabajen o estudien Vagos q creen que frenar el país y bloquear ayuda a los pobres. , 0.0 , 0.0
#EnVideo | Este motociclista fue arrollado por una tanqueta del Esmad que se dirigía por la carrera 33 en #Bucaramanga.  ,,
. , 0.10000000149011612 , 0.10000000149011612
"@CaracolBga solo publica lo que le conviene para contribuir al desprestigio de la fuerza pública, omite cuando se ve que la tanqueta del ESMAD esquiva al motociclista y este insiste en buscar que lo atropellen para armar show ",,
¿Seguirán pensando los Sres de @hrw_espanol @ONUHumanRights que el terrorismo y el vandalismo son hechos aislados? , -0.4000000059604645 , 0.4000000059604645
"Porqué solo hablan de los derechos de los que bloquean y protestan, y no del derecho de ciudadanos a la vida, la salud, la educación. ", -0.20000000298023224 , 0.20000000298023224
Señor General sigo esperando el apoyo que se comprometió a enviar @PoliciaBogota hace mas de una hora. , -0.30000001192092896 , 0.30000001192092896
Solicito apoyo del @DirectorPolicia y @mindefensa En ese telefono hay información de seguridad nacional y nombres de las personas que participaron en operativo contra Santrich,,
Jajajajajajajaja son hasta cómicos a veces ,,
"La desfachatez del autodenominado ""Presidente del Paro"" es inaceptable. ", -0.10000000149011612 , 0.10000000149011612
"En un país decente, ya estaría preso por incitar a la anarquía y la violencia social. ", 0.0 , 0.0
¿Quién le paga? , 0.10000000149011612 , 0.10000000149011612
¿Por qué se reúne con Santos? , 0.0 , 0.0
Acabó la economía y sigue tan campante. , -0.30000001192092896 , 0.30000001192092896
Descarado. , 0.20000000298023224 , 0.20000000298023224
#LasCosasComoSon | ¿En qué momento han pensado los políticos en el sector productivo que es al que ordeñan con impuestos? , 0.0 , 0.0
No he escuchado a ningún congresista hablar de los empresarios quebrados ¡porque NO les importa el país! , -0.30000001192092896 , 0.30000001192092896
El Zarco Aldinever otra baja en la operación ARES contra Jesús Santrich. , 0.10000000149011612 , 0.10000000149011612
Primicia El Expediente - El Expediente ,,
Llevamos 23 días de comunismo. , 0.30000001192092896 , 0.30000001192092896
"Carne al 150% más cara, transporte en camión, no hay gas para cocinar, hay crisis de gobernabilidad. ", -0.20000000298023224 , 0.20000000298023224
Una pequeña muestra que nos regalan los que nunca han trabajado y anhelan una Venezuela en Colombia. , 0.30000001192092896 , 0.30000001192092896
Sospechoso robo de la información periodistica del director de @EIExpedienteCol Gustavo Rugeles justo despues de revelar los detalles de la baja de Santrich y documentar la participación de Santos en las manifestaciones. , 0.0 , 0.0
Sus fuentes en peligro @FLIP_org ,,
"“Entre los capturados figura alias ‘John Putas’, sindicado de integrar el frente urbano del ELN y dinamizador de masas de la organización” ",,
Sondeos en Perú arrojan cambio en las tendencias del voto a favor de Fujimori que vaticinan un balotaje con resultados estrechos. , 0.0 , 0.0
"Siempre inventan, usan los derechos humanos para ocultar su afinidad ideológica marxista y su simpatía por la violencia revolucionaria. ", -0.30000001192092896 , 0.30000001192092896
Casi todos financiados por Soros... , 0.20000000298023224 , 0.20000000298023224
"""Pacifistas"" agarraron a plomo el sector de la estatua de Sebastián de Belalcázar en Cali. ", 0.10000000149011612 , 0.10000000149011612
Vecinos aterrorizados muestran balas en sus apartamentos. , 0.4000000059604645 , 0.4000000059604645
"Alcalde @JorgeIvanOspina, revisen las cámaras del sector e identifiquen a los responsables! ", 0.0 , 0.0
"Santos traidor siempre ""aparece"" antes de los desmanes que destruyen el país. ", 0.10000000149011612 , 0.10000000149011612
"Se robó las elecciones de 2014 con la plata de Odebrecht, tiene una fortuna inexplicable (empresa Bance cuando era Ministro), desconoció el resultado del plebiscito y nos aplica su agenda comunista. ", 0.10000000149011612 , 0.10000000149011612
"Denunciemos esta clara apología al criminal y degenerado Santrich, violando la memoria de las víctimas. ", 0.10000000149011612 , 0.10000000149011612
"Esta es la clase de ""profesores"" marxistas -pagados por el Estado-, que adoctrina a una juventud hipnotizada. ", -0.10000000149011612 , 0.10000000149011612
@PGN_COL,,
"Vivanco en arrebato de honestidad ha aclarado a fiscales y jueces de Colombia, que los actos de violencia y destrucción, y los bloqueos que desabastecen las ciudades, no forman parte de la “protesta pacífica” y se deben judicializar por ser delitos. ", 0.0 , 0.0
Entonces a aplicar justicia!! , 0.0 , 0.0
Liberen a Esteban Rodríguez. , 0.5 , 0.5
Liberen a Luis Manuel Otero. , 0.20000000298023224 , 0.20000000298023224
Liberen a los de Obispo. , 0.4000000059604645 , 0.4000000059604645
Liberen a Maykel y al funky. , 0.4000000059604645 , 0.4000000059604645
#SOSCUBA ,,
Ex productor y consumidor ,,
"De pronto se queda sin trabajo, como le pasó en Venezuela cuando Chávez lo echó y le incautó su celular. ", 0.0 , 0.0
Un paro desastroso - 60 Segundos ,,
Cumpla la ley. , 0.0 , 0.0
Usted no está en campaña. , -0.30000001192092896 , 0.30000001192092896
"Ya destruyó Cali, ahora lo quiero ver cobrando impuestos con las empresas y propietarios arruinados, el desempleo rampante y la inseguridad como le gusta: Cali la ciudad más violenta de Colombia. ", -0.10000000149011612 , 0.10000000149011612
Grave muy grave. , -0.30000001192092896 , 0.30000001192092896
Denuncia de @FenalcoNacional: comerciantes han recibido amenazas por no unirse al paro. , -0.30000001192092896 , 0.30000001192092896
Han preferido iniciar semana con negocios cerrados. , 0.0 , 0.0
"""Colombia no puede estar tan polarizada, tan dividida, hay que tender puentes"", dice el expresidente y nobel de Paz, Juan Manuel Santos. ", 0.0 , 0.0
"Pide basarse en dos pilares, el acuerdo de paz y el plan de desarrollo sostenible. ", 0.30000001192092896 , 0.30000001192092896
Se ha reunido con voceros del paro  ,,
"Los de @ONUHumanRights prefieren hacerse los ciegos, sordos y mudos ante esta situación",,
Su rostro me recuerda un nombre: Mefistófeles.... , 0.20000000298023224 , 0.20000000298023224
No hay que parar ante cualquier perro que ladre,,
"Diálogo SI , fuerza NO , esa es mi consideración como autoridad en la ciudad de Santiago de Cali El dialogo nos abre puertas a la transformación a evolucionar en nuestras instituciones y a superar colectivamente las causas de la actual crisis",,
'Santrich' dado de baja en Venezuela - Letra Menuda ,,
"Hay que llamar a Santos, o a Petro. ", 0.0 , 0.0
Ambos son socios del paro. , 0.10000000149011612 , 0.10000000149011612
Bloqueos por ‘Paro Nacional’ generan desabastecimiento en Bogotá - Colombian Herald ,,
Más vigente que nunca. , 0.5 , 0.5
"Cuba, la aspiración de los incautos e hipnotizados. ", 0.10000000149011612 , 0.10000000149011612
Cárcel para los que opinen diferente. , 0.699999988079071 , 0.699999988079071
"Amenazar comerciantes por no marchar, amenazar trabajadores de fincas para no producir, son acciones criminales y NO VEO al Comité del Paro (bajo órdenes de Santos)rechazándolas. ", 0.0 , 0.0
Señalar a las autoridades de asesinos es ocultar su propia responsabilidad. , -0.10000000149011612 , 0.10000000149011612
#inversionRevolucionaria,,
"Me informan que se acaban de meter decenas de vándalos al puerto TCBUEN en Buenaventura, están saqueando las bodegas de Café y están produciendo daños irreparables Hay que parar el Vandalismo y los bloqueos! ", 0.0 , 0.0
Los organizadores del paro deben ser los primeros en hacer este llamado,,
